Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,Education,JobLevel,StockOptionLevel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,MaritalStatus_Married,MaritalStatus_Single,EmployeeID
-0.10115885313749257,-0.270543951856408,-0.8101665001860104,-1.0794855041128395,-1.1505541015749308,-0.16431548950994934,-1.3960855268088614,0.32522751910309133,-0.058284890797371494,1.086895217551534,-0.6654597159581096,1.1563022799500973,0.3362060901847455,0.37967212888114743,3,1,0,1,0,0,0,1,0,0,1,0,1330
-0.42966440714069,1.7037637576262845,0.45386899897584054,0.9256240372643073,0.21605427699257776,-0.6788770437360288,0.1557070814399298,-0.6544537372115486,-0.6791456840737199,-0.5952272282818631,-1.5831199246433076,-1.573999194927609,0.3362060901847455,-1.0261667362455191,5,1,2,0,1,1,0,0,0,0,0,1,334
0.5558522548689022,0.4698214391996017,-0.8955829181828274,0.9256240372643073,0.21605427699257776,-0.42159626662298905,0.9316033855643254,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,-0.6654597159581096,1.1563022799500973,0.3362060901847455,-1.0261667362455191,4,2,1,1,0,1,0,0,0,0,0,1,1845
-0.2106607044718917,-0.3939381836990763,-0.7226252956718597,-0.6784635958374101,-0.6039107501479274,-0.6788770437360288,0.1557070814399298,-0.32789331844000197,-0.3687152874355457,-0.034519746337397406,0.25220049272708844,0.24620178832419518,-2.5068789677533707,-1.0261667362455191,3,3,1,0,1,1,0,0,0,0,0,1,3518
0.9938596602064987,-0.3939381836990763,-0.4011450955992626,1.3266459455397366,-0.8772324258614291,0.9934480074987293,0.1557070814399298,0.48850772848886465,-0.6791456840737199,1.367248958523767,0.25220049272708844,-0.663898703301707,0.3362060901847455,-1.0261667362455191,3,4,0,0,1,0,0,1,0,0,0,1,2444
1.2128633628752972,1.827157989468953,-1.0415557519236565,0.5246021289888779,-0.8772324258614291,0.4788864532726499,0.1557070814399298,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.25220049272708844,-1.573999194927609,0.3362060901847455,0.37967212888114743,3,2,0,0,1,0,0,0,0,1,0,0,2251
0.9938596602064987,0.09963874367159682,-0.44215347538380406,0.5246021289888779,-1.1505541015749308,0.2216056761596102,-0.6201892226844657,0.32522751910309133,0.2521455058408027,0.8065414765793013,1.1698607014122864,-0.663898703301707,1.7577486191538036,0.37967212888114743,3,1,1,0,1,0,0,1,0,0,1,0,3981
0.9938596602064987,-0.14714972001373974,-1.0200954080985856,0.9256240372643073,1.5826626555600865,1.7652903388378482,-0.6201892226844657,-0.4911735278257753,-0.6791456840737199,-0.3148734873096303,1.1698607014122864,-0.663898703301707,0.3362060901847455,0.37967212888114743,4,3,0,0,1,0,0,0,1,0,1,0,2082
0.22734670086570485,2.0739464531542895,-0.7300620484825279,-0.6784635958374101,1.3093409798465847,1.250728784611769,1.707499689688721,2.284590031732371,-0.3687152874355457,0.5261877356070683,-0.6654597159581096,0.24620178832419518,0.3362060901847455,-2.4320056013721856,4,1,1,1,0,0,0,0,0,1,0,0,1613
-1.3056792178158831,-0.270543951856408,0.4525941270654403,-0.6784635958374101,1.036019304133083,-0.8075174322925486,-0.6201892226844657,-0.32789331844000197,-0.3687152874355457,-0.3148734873096303,-0.6654597159581096,1.1563022799500973,0.3362060901847455,1.785510994007814,2,1,1,0,1,0,0,0,0,0,0,1,140
-1.0866755151470848,0.09963874367159682,1.4325456688597684,-0.6784635958374101,2.1293060069870897,-0.29295587806646917,0.1557070814399298,0.32522751910309133,-0.6791456840737199,0.8065414765793013,0.25220049272708844,-1.573999194927609,0.3362060901847455,-1.0261667362455191,3,5,1,0,1,0,0,1,0,0,1,0,3213
1.4318670655440953,-0.6407266473844129,-0.7870063271470725,0.5246021289888779,-0.8772324258614291,2.022571115950888,-2.171981830933257,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.25220049272708844,0.24620178832419518,0.3362060901847455,-2.4320056013721856,2,1,1,0,1,0,0,1,0,0,1,0,3809
-1.8531884744878788,-1.0109093429124179,-0.36672355401845574,-0.6784635958374101,0.7626976284195812,-1.193438597962108,0.1557070814399298,-0.8177339465973219,-0.6791456840737199,-0.5952272282818631,1.1698607014122864,-1.573999194927609,0.3362060901847455,0.37967212888114743,3,1,1,0,1,1,0,0,0,0,0,1,2410
-1.3056792178158831,2.0739464531542895,0.4993394304467829,-0.6784635958374101,1.855984331273588,-1.193438597962108,0.1557070814399298,-0.8177339465973219,-0.058284890797371494,-0.875580969254096,1.1698607014122864,1.1563022799500973,0.3362060901847455,0.37967212888114743,3,1,1,0,1,0,0,0,0,1,1,0,4261
-0.3201625558062908,-1.0109093429124179,-0.8556369316569528,-0.6784635958374101,1.036019304133083,-0.6788770437360288,-0.6201892226844657,-0.16461310905422863,-0.3687152874355457,-0.3148734873096303,-0.6654597159581096,0.24620178832419518,-1.0853364387843125,0.37967212888114743,1,2,0,0,1,0,1,0,0,0,1,0,2047
0.8843578088720997,1.0867925984129432,-0.14702062812614544,-1.0794855041128395,-0.3305890744344257,1.7652903388378482,0.9316033855643254,2.774430659889691,-0.3687152874355457,0.8065414765793013,0.25220049272708844,1.1563022799500973,0.3362060901847455,-1.0261667362455191,1,2,0,0,1,1,0,0,0,0,1,0,1457
-1.0866755151470848,-0.8875151110697495,-0.41686851582753237,-0.6784635958374101,-0.3305890744344257,-0.29295587806646917,0.9316033855643254,0.32522751910309133,0.8730062991171511,1.086895217551534,-0.6654597159581096,0.24620178832419518,0.3362060901847455,1.785510994007814,3,5,2,0,1,1,0,0,0,0,1,0,4011
0.22734670086570485,1.2101868302556114,-0.9436030934745703,-0.6784635958374101,-0.6039107501479274,1.250728784611769,0.9316033855643254,2.284590031732371,3.3564494722225446,-0.3148734873096303,0.25220049272708844,1.1563022799500973,0.3362060901847455,0.37967212888114743,4,1,0,1,0,0,0,1,0,0,1,0,1539
0.11784484953130571,-0.3939381836990763,0.9019864754815295,1.727667853815166,-0.057267398720923963,0.7361672303856895,0.1557070814399298,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,-0.6654597159581096,-1.573999194927609,0.3362060901847455,0.37967212888114743,4,3,0,0,1,1,0,0,0,0,1,0,2887
-0.8676718124782865,-0.8875151110697495,-0.49846031809314856,-0.6784635958374101,0.4893759527060795,-0.6788770437360288,-0.6201892226844657,-0.16461310905422863,-0.3687152874355457,-0.5952272282818631,-0.6654597159581096,0.24620178832419518,-1.0853364387843125,0.37967212888114743,3,1,3,0,1,1,0,0,0,0,1,0,250
1.7603726195472926,-1.0109093429124179,-0.4415160394286039,1.3266459455397366,1.855984331273588,2.794413447290007,-0.6201892226844657,0.8150681472604113,0.2521455058408027,1.086895217551534,1.1698607014122864,1.1563022799500973,0.3362060901847455,1.785510994007814,1,1,1,0,1,0,0,1,0,0,0,1,1862
-0.7581699611438873,-0.8875151110697495,-0.5318194664152885,0.5246021289888779,-0.8772324258614291,-0.5502366551795089,1.707499689688721,-0.32789331844000197,-0.6791456840737199,-0.875580969254096,-1.5831199246433076,0.24620178832419518,0.3362060901847455,-1.0261667362455191,3,2,0,0,1,1,0,0,0,0,1,0,1933
-0.2106607044718917,-0.5173324155417446,-0.34420081693471793,-0.6784635958374101,0.7626976284195812,-0.16431548950994934,-1.3960855268088614,0.48850772848886465,-0.6791456840737199,1.367248958523767,0.25220049272708844,1.1563022799500973,0.3362060901847455,-2.4320056013721856,3,2,1,0,1,1,0,0,0,0,1,0,1135
0.5558522548689022,-0.8875151110697495,-0.4172934731309991,0.5246021289888779,0.4893759527060795,-0.42159626662298905,1.707499689688721,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,1.1698607014122864,0.24620178832419518,0.3362060901847455,0.37967212888114743,4,2,1,0,1,0,0,1,0,0,0,1,1068
-0.10115885313749257,-0.5173324155417446,0.44090780122010464,1.727667853815166,1.5826626555600865,-0.035675100953429496,0.9316033855643254,0.32522751910309133,-0.6791456840737199,1.086895217551534,-0.6654597159581096,-0.663898703301707,0.3362060901847455,0.37967212888114743,4,1,0,0,0,1,0,0,0,0,1,0,2988
0.5558522548689022,0.2230329755142651,-0.11961088205254,1.727667853815166,0.21605427699257776,-0.16431548950994934,-0.6201892226844657,-0.32789331844000197,-0.6791456840737199,-0.3148734873096303,0.25220049272708844,0.24620178832419518,0.3362060901847455,-1.0261667362455191,1,2,0,0,1,0,0,0,0,1,0,1,1885
-0.5391662584750891,1.456975293940948,-0.43620407313526954,-1.0794855041128395,-0.6039107501479274,-0.9361578208490684,0.1557070814399298,-0.6544537372115486,-0.6791456840737199,-0.5952272282818631,1.1698607014122864,1.1563022799500973,0.3362060901847455,0.37967212888114743,3,1,0,0,0,1,0,0,0,0,0,0,3320
-1.1961773664814839,-0.6407266473844129,-0.6818293945390517,-0.6784635958374101,-1.1505541015749308,-1.322078986518628,2.4833959938131165,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,-1.5831199246433076,1.1563022799500973,0.3362060901847455,0.37967212888114743,3,1,0,0,1,1,0,0,0,0,1,0,2331
1.3223652142096962,1.7037637576262845,0.5817811473193326,-0.6784635958374101,1.036019304133083,-0.5502366551795089,1.707499689688721,-0.0013328996684553085,-0.3687152874355457,0.8065414765793013,1.1698607014122864,1.1563022799500973,0.3362060901847455,0.37967212888114743,1,2,1,0,0,0,0,0,1,0,0,0,1414
-0.3201625558062908,-0.02375548817107146,-0.8239776125486798,-0.6784635958374101,-0.8772324258614291,0.6075268418291697,0.9316033855643254,1.3049087754177313,1.1834366957553253,1.9279564404682328,0.25220049272708844,1.1563022799500973,0.3362060901847455,0.37967212888114743,4,2,3,1,0,1,0,0,0,0,1,0,1111
0.7748559575377005,1.827157989468953,-0.836513853000949,2.5297116703660247,-1.1505541015749308,-0.16431548950994934,0.1557070814399298,-0.32789331844000197,-0.058284890797371494,-0.3148734873096303,1.1698607014122864,-0.663898703301707,-1.0853364387843125,0.37967212888114743,5,1,1,0,1,0,0,1,0,0,0,1,3300
0.008342998196906572,-0.8875151110697495,-0.07031583485039687,-1.0794855041128395,-1.1505541015749308,-0.6788770437360288,-1.3960855268088614,-0.32789331844000197,0.5625759024789769,-0.3148734873096303,1.1698607014122864,-1.573999194927609,-1.0853364387843125,0.37967212888114743,4,2,0,0,1,0,0,0,0,1,0,0,320
1.979376322216091,-1.0109093429124179,1.1745965856554503,0.1235802207134486,-1.1505541015749308,3.308975001516086,1.707499689688721,0.48850772848886465,1.4938670923934996,0.8065414765793013,-1.5831199246433076,-0.663898703301707,0.3362060901847455,0.37967212888114743,3,1,0,0,1,0,0,1,0,0,0,1,3128
-0.8676718124782865,-0.14714972001373974,-0.7755324799534702,0.5246021289888779,-0.3305890744344257,-0.9361578208490684,1.707499689688721,-0.8177339465973219,-0.058284890797371494,-1.1559347102263289,-1.5831199246433076,-1.573999194927609,0.3362060901847455,-1.0261667362455191,2,1,1,0,1,0,0,1,0,0,0,0,1056
-0.10115885313749257,1.950552221311621,-0.719438115895859,1.3266459455397366,1.5826626555600865,-0.5502366551795089,-0.6201892226844657,-0.6544537372115486,-0.6791456840737199,-0.875580969254096,-0.6654597159581096,-0.663898703301707,0.3362060901847455,1.785510994007814,1,2,1,0,1,0,0,0,0,0,0,0,1348
0.8843578088720997,2.320734916839626,-0.30510474501577683,-0.6784635958374101,-1.1505541015749308,-0.16431548950994934,0.1557070814399298,0.48850772848886465,0.2521455058408027,1.367248958523767,1.1698607014122864,1.1563022799500973,0.3362060901847455,-1.0261667362455191,3,2,2,0,1,1,0,0,0,0,0,0,3843
2.08887817355049,0.09963874367159682,-0.5152461315800853,2.128689762090595,2.4026276827005915,0.35024606471613007,0.1557070814399298,0.48850772848886465,2.114727885669848,1.086895217551534,1.1698607014122864,0.24620178832419518,-2.5068789677533707,0.37967212888114743,4,2,1,0,1,0,0,0,1,0,1,0,2657
0.008342998196906572,-0.5173324155417446,-0.9261798440324335,1.3266459455397366,1.036019304133083,0.7361672303856895,0.1557070814399298,-0.32789331844000197,-0.6791456840737199,-0.3148734873096303,0.25220049272708844,-1.573999194927609,0.3362060901847455,1.785510994007814,3,4,0,0,1,1,0,0,0,0,1,0,107
-0.3201625558062908,-1.0109093429124179,-0.8088916282756102,0.1235802207134486,2.1293060069870897,-0.6788770437360288,0.1557070814399298,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,0.25220049272708844,1.1563022799500973,0.3362060901847455,0.37967212888114743,1,2,0,0,0,0,1,0,0,0,1,0,3486
-0.8676718124782865,2.320734916839626,-0.43960373156300353,0.9256240372643073,0.4893759527060795,-0.5502366551795089,-1.3960855268088614,-0.32789331844000197,-0.6791456840737199,-1.1559347102263289,-1.5831199246433076,-0.663898703301707,-2.5068789677533707,0.37967212888114743,3,5,3,1,0,0,0,1,0,0,0,1,2270
-0.10115885313749257,-0.7641208792270812,-0.9529521541508388,-0.6784635958374101,-0.6039107501479274,-0.6788770437360288,1.707499689688721,-0.16461310905422863,-0.6791456840737199,-0.3148734873096303,-0.6654597159581096,-0.663898703301707,0.3362060901847455,0.37967212888114743,3,2,0,1,0,1,0,0,0,0,0,1,4219
-0.9771736638126857,-0.5173324155417446,-0.8380012035630826,-0.6784635958374101,-1.1505541015749308,-0.42159626662298905,0.1557070814399298,0.16194730971731802,-0.3687152874355457,0.8065414765793013,0.25220049272708844,-0.663898703301707,-1.0853364387843125,-1.0261667362455191,1,2,0,0,1,0,0,0,0,1,1,0,2286
-2.072192177156677,-0.8875151110697495,-0.6448581091374442,-0.6784635958374101,0.7626976284195812,-1.4507193750751477,0.9316033855643254,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,-0.6654597159581096,-0.663898703301707,0.3362060901847455,1.785510994007814,3,1,2,1,0,0,0,0,0,1,0,1,1670
0.5558522548689022,-0.14714972001373974,-0.5288447652910212,2.128689762090595,-0.6039107501479274,1.6366499502813285,0.1557070814399298,-0.9810141559830953,-0.6791456840737199,-0.875580969254096,1.1698607014122864,1.1563022799500973,0.3362060901847455,0.37967212888114743,2,5,1,0,1,1,0,0,0,0,0,1,3812
-0.3201625558062908,-1.0109093429124179,-0.8556369316569528,-0.6784635958374101,1.036019304133083,-0.6788770437360288,-0.6201892226844657,-0.16461310905422863,-0.3687152874355457,-0.3148734873096303,-0.6654597159581096,0.24620178832419518,-1.0853364387843125,0.37967212888114743,1,2,0,0,1,0,1,0,0,0,1,0,577
0.11784484953130571,-0.14714972001373974,0.07799426405949923,-0.6784635958374101,-1.1505541015749308,-0.42159626662298905,1.707499689688721,0.16194730971731802,1.4938670923934996,0.8065414765793013,-1.5831199246433076,-1.573999194927609,0.3362060901847455,0.37967212888114743,3,1,1,0,1,1,0,0,0,0,0,0,1490
-0.6486681098094882,0.8400041347276065,-0.8974952260484278,0.1235802207134486,-0.8772324258614291,-0.42159626662298905,0.1557070814399298,-0.16461310905422863,-0.6791456840737199,-0.5952272282818631,1.1698607014122864,1.1563022799500973,0.3362060901847455,0.37967212888114743,3,3,1,0,1,1,0,0,0,0,1,0,1857
0.008342998196906572,1.2101868302556114,-0.8074042777134766,-0.27744168756198073,-0.3305890744344257,0.9934480074987293,-0.6201892226844657,0.48850772848886465,0.5625759024789769,0.8065414765793013,0.25220049272708844,-0.663898703301707,-1.0853364387843125,0.37967212888114743,2,2,0,0,1,0,0,0,0,1,0,0,3963
-0.7581699611438873,2.4441291486822943,-0.8407634260356165,-0.6784635958374101,-0.3305890744344257,-0.16431548950994934,-0.6201892226844657,0.48850772848886465,1.8042974890316739,1.367248958523767,0.25220049272708844,0.24620178832419518,-1.0853364387843125,0.37967212888114743,3,1,1,0,1,0,1,0,0,0,0,0,617
-1.7436866231534796,1.3335810620982798,-0.24773550904776545,-0.6784635958374101,-0.3305890744344257,-1.193438597962108,-0.6201892226844657,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,-1.5831199246433076,0.24620178832419518,-2.5068789677533707,0.37967212888114743,2,4,1,1,0,0,0,1,0,0,0,1,2128
0.7748559575377005,-1.0109093429124179,-1.0496299406895246,0.9256240372643073,-0.8772324258614291,-0.29295587806646917,0.1557070814399298,-0.4911735278257753,-0.3687152874355457,-0.3148734873096303,-0.6654597159581096,-1.573999194927609,-1.0853364387843125,0.37967212888114743,1,3,2,0,1,0,0,1,0,0,0,0,4205
-0.42966440714069,-0.270543951856408,-0.5877013518211662,2.128689762090595,1.855984331273588,-0.42159626662298905,-0.6201892226844657,-0.32789331844000197,-0.6791456840737199,-0.5952272282818631,-1.5831199246433076,-0.663898703301707,0.3362060901847455,0.37967212888114743,2,2,2,0,1,1,0,0,0,0,1,0,809
-0.2106607044718917,-0.270543951856408,-0.863711120422821,1.727667853815166,0.21605427699257776,-0.16431548950994934,1.707499689688721,-0.0013328996684553085,1.1834366957553253,-0.5952272282818631,-0.6654597159581096,-0.663898703301707,-1.0853364387843125,-1.0261667362455191,4,1,0,0,1,1,0,0,0,0,0,0,19
-0.10115885313749257,-0.14714972001373974,0.8254941608575144,-1.0794855041128395,-0.3305890744344257,-0.9361578208490684,-0.6201892226844657,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,1.1698607014122864,0.24620178832419518,0.3362060901847455,0.37967212888114743,4,4,0,0,0,1,0,0,0,0,1,0,3865
0.11784484953130571,-1.0109093429124179,-0.6021499001390358,-0.27744168756198073,1.036019304133083,-0.16431548950994934,-0.6201892226844657,0.16194730971731802,1.4938670923934996,0.8065414765793013,-1.5831199246433076,0.24620178832419518,0.3362060901847455,0.37967212888114743,4,2,0,1,0,0,0,0,1,0,1,0,2631
-0.3201625558062908,2.320734916839626,0.9115480148095314,-1.0794855041128395,-1.1505541015749308,-1.0647982094055883,-1.3960855268088614,-0.8177339465973219,-0.3687152874355457,-0.5952272282818631,-0.6654597159581096,1.1563022799500973,0.3362060901847455,-1.0261667362455191,3,1,3,0,1,0,0,0,0,1,0,0,1226
0.6653541062033014,-0.8875151110697495,0.2885606079272744,-0.6784635958374101,-0.3305890744344257,1.122088396055249,-1.3960855268088614,2.1213098223465976,-0.3687152874355457,1.086895217551534,-1.5831199246433076,0.24620178832419518,-2.5068789677533707,0.37967212888114743,2,1,2,0,1,0,0,1,0,0,0,1,3678
0.9938596602064987,-0.8875151110697495,-0.33187705513418214,2.5297116703660247,-0.6039107501479274,1.5080095617248086,-0.6201892226844657,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,1.1698607014122864,1.1563022799500973,0.3362060901847455,-1.0261667362455191,1,3,2,0,1,0,0,1,0,0,0,0,513
-0.5391662584750891,-0.270543951856408,-0.8564868462638863,1.727667853815166,-0.6039107501479274,-0.16431548950994934,-0.6201892226844657,-0.0013328996684553085,-0.6791456840737199,0.8065414765793013,-1.5831199246433076,1.1563022799500973,-1.0853364387843125,0.37967212888114743,3,2,0,0,1,0,0,0,0,1,0,1,3005
-0.9771736638126857,-1.0109093429124179,0.20271923262699065,0.1235802207134486,-1.1505541015749308,-0.16431548950994934,-1.3960855268088614,0.16194730971731802,-0.3687152874355457,0.8065414765793013,0.25220049272708844,0.24620178832419518,1.7577486191538036,1.785510994007814,3,2,2,0,1,1,0,0,0,0,0,1,531
-0.2106607044718917,-0.270543951856408,-0.6956405069017211,-0.6784635958374101,2.675949358414093,-0.16431548950994934,-0.6201892226844657,0.48850772848886465,-0.6791456840737199,-0.5952272282818631,0.25220049272708844,0.24620178832419518,1.7577486191538036,-1.0261667362455191,2,2,0,1,0,1,0,0,0,0,1,0,1199
-1.7436866231534796,-0.8875151110697495,1.5413347385472567,-0.6784635958374101,-0.8772324258614291,-1.4507193750751477,0.1557070814399298,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,0.25220049272708844,1.1563022799500973,0.3362060901847455,0.37967212888114743,3,2,1,0,1,1,0,0,0,0,0,1,4176
-0.8676718124782865,-0.7641208792270812,-0.5364939967534228,-0.6784635958374101,-1.1505541015749308,-0.5502366551795089,-2.171981830933257,-0.0013328996684553085,-0.3687152874355457,0.8065414765793013,1.1698607014122864,-0.663898703301707,0.3362060901847455,0.37967212888114743,4,3,0,0,1,1,0,0,0,0,0,0,3026
0.5558522548689022,-0.270543951856408,-0.16763105734428288,0.9256240372643073,-1.1505541015749308,-0.16431548950994934,-0.6201892226844657,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,-0.6654597159581096,-1.573999194927609,-1.0853364387843125,0.37967212888114743,4,2,0,0,1,0,0,0,1,0,1,0,3970
-0.5391662584750891,-1.0109093429124179,-0.8161159024345449,-0.6784635958374101,-1.1505541015749308,0.2216056761596102,2.4833959938131165,0.9783483566461847,2.7355886789461965,1.367248958523767,0.25220049272708844,-0.663898703301707,0.3362060901847455,1.785510994007814,3,3,1,0,1,1,0,0,0,0,1,0,1532
